Current Items,Quantity,Unit
Rice ,1,Kilogram
Eggs,10,Piece
Musli,2,Kilogram
Durum,8,Piece
Chicken ,1,Kilogram
Tomato puree,250,gram
Mushroom,250,gram
Kidney Beans,250,gram
Sugar,1,Kilogram
Carrot,1,Kilogram
Tomato,1,Kilogram
Butter,500,gram
Milk,2,Litre
Cheese,500,gram
Potatoes ,2,Kilogram
Onion,1,Kilogram
Flour,500,gram
Salt,250,gram
Cooking Oil,500,MilliLitre
Chilli powder,100,gram
Turmeric powder,100,gram
Garam Masala,100,gram
Garlic ,250,gram
Garlic Paste,500,gram
Ginger Paste,500,gram
Olive Oil,500,MilliLitre
Tuna,250,gram
Chicken Breast ,500,gram