Current Items,Quantity,Unit,Category
Rice ,1,Kilogram,Grains
Eggs,10,Piece,Dairy
Musli,2,Kilogram,Grains
Durum,8,Piece,Bakery
Chicken ,1,Kilogram,Meat
Tomato puree,250,gram,Vegetables
Mushroom,250,gram,Canned goods
Kidney Beans,250,gram,Canned goods
Sugar,1,Kilogram,Bakery
Carrot,1,Kilogram,Vegetables
Tomato,1,Kilogram,Vegetables
Butter,500,gram,Dairy
Milk,2,Litre,Dairy
Cheese,500,gram,Dairy
Potatoes ,2,Kilogram,Vegetables
Onion,1,Kilogram,Vegetables
Flour,500,gram,Grains
Salt,250,gram,Bakery
Cooking Oil,500,MilliLitre,Oil
Chilli powder,100,gram,Spices
Turmeric powder,100,gram,Spices
Garam Masala,100,gram,Spices
Garlic ,250,gram,Vegetables
Garlic Paste,500,gram,Vegetables
Ginger Paste,500,gram,Spices
Olive Oil,500,MilliLitre,Oil
Tuna,250,gram,Fish
Chicken Breast ,500,gram,Meat
